sza_deg,wavelength_nm,vza_deg,raa_deg,rho_I,rho_Q,rho_U,direct_transmittance,irradiance_transmittance,diffuse_dn_hemi,diffuse_dn_dir,sunglint_up_flux_ratio_diag,toa_up_flux_ratio_diag
25.000000,865.000,0.000000,55.000000,6.1325220107e-03,2.1031556413e-04,5.7783726341e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,60.000000,6.1325220107e-03,3.0746078591e-04,5.3253770254e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,65.000000,6.1325220107e-03,3.9526396730e-04,4.7105725305e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,70.000000,6.1325220107e-03,4.7105725305e-04,3.9526396730e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,75.000000,6.1325220107e-03,5.3253770254e-04,3.0746078591e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,80.000000,6.1325220107e-03,5.7783726341e-04,2.1031556413e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,85.000000,6.1325220107e-03,6.0557953143e-04,1.0678001036e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,90.000000,6.1325220107e-03,6.1492157182e-04,2.2538658109e-19,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,95.000000,6.1325220107e-03,6.0557953143e-04,-1.0678001036e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,100.000000,6.1325220107e-03,5.7783726341e-04,-2.1031556413e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,105.000000,6.1325220107e-03,5.3253770254e-04,-3.0746078591e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,110.000000,6.1325220107e-03,4.7105725305e-04,-3.9526396730e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,115.000000,6.1325220107e-03,3.9526396730e-04,-4.7105725305e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,120.000000,6.1325220107e-03,3.0746078591e-04,-5.3253770254e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,125.000000,6.1325220107e-03,2.1031556413e-04,-5.7783726341e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,130.000000,6.1325220107e-03,1.0678001036e-04,-6.0557953143e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,135.000000,6.1325220107e-03,2.6326485698e-19,-6.1492157182e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,140.000000,6.1325220107e-03,-1.0678001036e-04,-6.0557953143e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,145.000000,6.1325220107e-03,-2.1031556413e-04,-5.7783726341e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,150.000000,6.1325220107e-03,-3.0746078591e-04,-5.3253770254e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,155.000000,6.1325220107e-03,-3.9526396730e-04,-4.7105725305e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,160.000000,6.1325220107e-03,-4.7105725305e-04,-3.9526396730e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,165.000000,6.1325220107e-03,-5.3253770254e-04,-3.0746078591e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,170.000000,6.1325220107e-03,-5.7783726341e-04,-2.1031556413e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,175.000000,6.1325220107e-03,-6.0557953143e-04,-1.0678001036e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,180.000000,6.1325220107e-03,-6.1492157182e-04,-3.0122469386e-19,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,185.000000,6.1325220107e-03,-6.0557953143e-04,1.0678001036e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,190.000000,6.1325220107e-03,-5.7783726341e-04,2.1031556413e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,195.000000,6.1325220107e-03,-5.3253770254e-04,3.0746078591e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,200.000000,6.1325220107e-03,-4.7105725305e-04,3.9526396730e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,205.000000,6.1325220107e-03,-3.9526396730e-04,4.7105725305e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,210.000000,6.1325220107e-03,-3.0746078591e-04,5.3253770254e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,215.000000,6.1325220107e-03,-2.1031556413e-04,5.7783726341e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,220.000000,6.1325220107e-03,-1.0678001036e-04,6.0557953143e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,225.000000,6.1325220107e-03,-3.3918453075e-19,6.1492157182e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,230.000000,6.1325220107e-03,1.0678001036e-04,6.0557953143e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,235.000000,6.1325220107e-03,2.1031556413e-04,5.7783726341e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,240.000000,6.1325220107e-03,3.0746078591e-04,5.3253770254e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,245.000000,6.1325220107e-03,3.9526396730e-04,4.7105725305e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,250.000000,6.1325220107e-03,4.7105725305e-04,3.9526396730e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,255.000000,6.1325220107e-03,5.3253770254e-04,3.0746078591e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,260.000000,6.1325220107e-03,5.7783726341e-04,2.1031556413e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,265.000000,6.1325220107e-03,6.0557953143e-04,1.0678001036e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,270.000000,6.1325220107e-03,6.1492157182e-04,3.7706280664e-19,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,275.000000,6.1325220107e-03,6.0557953143e-04,-1.0678001036e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,280.000000,6.1325220107e-03,5.7783726341e-04,-2.1031556413e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,285.000000,6.1325220107e-03,5.3253770254e-04,-3.0746078591e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,290.000000,6.1325220107e-03,4.7105725305e-04,-3.9526396730e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,295.000000,6.1325220107e-03,3.9526396730e-04,-4.7105725305e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,300.000000,6.1325220107e-03,3.0746078591e-04,-5.3253770254e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,305.000000,6.1325220107e-03,2.1031556413e-04,-5.7783726341e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,310.000000,6.1325220107e-03,1.0678001036e-04,-6.0557953143e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,315.000000,6.1325220107e-03,1.5076160926e-18,-6.1492157182e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,320.000000,6.1325220107e-03,-1.0678001036e-04,-6.0557953143e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,325.000000,6.1325220107e-03,-2.1031556413e-04,-5.7783726341e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,330.000000,6.1325220107e-03,-3.0746078591e-04,-5.3253770254e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,335.000000,6.1325220107e-03,-3.9526396730e-04,-4.7105725305e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,340.000000,6.1325220107e-03,-4.7105725305e-04,-3.9526396730e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,345.000000,6.1325220107e-03,-5.3253770254e-04,-3.0746078591e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,350.000000,6.1325220107e-03,-5.7783726341e-04,-2.1031556413e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,0.000000,355.000000,6.1325220107e-03,-6.0557953143e-04,-1.0678001036e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2013633634e-02,3.5234908779e-02,5.5579524525e-03
25.000000,865.000,5.000000,0.000000,6.3468180719e-03,-4.2844071676e-04,-1.2528435048e-19,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1602166796e-02,1.6707446016e-02,5.7521706414e-03
25.000000,865.000,5.000000,5.000000,6.3459947535e-03,-4.1988263555e-04,8.8754573399e-05,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1603544969e-02,1.6750370419e-02,5.7514244616e-03
25.000000,865.000,5.000000,10.000000,6.3435319291e-03,-3.9448627751e-04,1.7440192216e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1607670583e-02,1.6879476376e-02,5.7491923846e-03
25.000000,865.000,5.000000,15.000000,6.3394509105e-03,-3.5307672016e-04,2.5393235697e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1614516947e-02,1.7095756298e-02,5.7454937257e-03
25.000000,865.000,5.000000,20.000000,6.3337869504e-03,-2.9700075680e-04,3.2452827178e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1624039641e-02,1.7400844370e-02,5.7403604346e-03
25.000000,865.000,5.000000,25.000000,6.3265888465e-03,-2.2808530068e-04,3.8365280810e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1636176623e-02,1.7796985372e-02,5.7338367370e-03
25.000000,865.000,5.000000,30.000000,6.3179183973e-03,-1.4858093851e-04,4.2912991825e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1650848379e-02,1.8286988232e-02,5.7259786413e-03
25.000000,865.000,5.000000,35.000000,6.3078497184e-03,-6.1092355541e-05,4.5921337229e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1667958147e-02,1.8874161573e-02,5.7168533192e-03
25.000000,865.000,5.000000,40.000000,6.2964684319e-03,3.1502244832e-05,4.7264258991e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1687392191e-02,1.9562227943e-02,5.7065383706e-03
25.000000,865.000,5.000000,45.000000,6.2838707410e-03,1.2614026741e-04,4.6868357961e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1709020172e-02,2.0355212905e-02,5.6951209853e-03
25.000000,865.000,5.000000,50.000000,6.2701624069e-03,2.1966967681e-04,4.4715372142e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1732695602e-02,2.1257304942e-02,5.6826970154e-03
25.000000,865.000,5.000000,55.000000,6.2554576435e-03,3.0894687489e-04,4.0842962099e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1758256414e-02,2.2272682137e-02,5.6693699738e-03
25.000000,865.000,5.000000,60.000000,6.2398779478e-03,3.9093451388e-04,3.5343777914e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1785525639e-02,2.3405302048e-02,5.6552499742e-03
25.000000,865.000,5.000000,65.000000,6.2235508838e-03,4.6279625587e-04,2.8362834408e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1814312223e-02,2.4658652114e-02,5.6404526290e-03
25.000000,865.000,5.000000,70.000000,6.2066088388e-03,5.2198558059e-04,2.0093272941e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1844411979e-02,2.6035459442e-02,5.6250979217e-03
25.000000,865.000,5.000000,75.000000,6.1891877684e-03,5.6632592306e-04,1.0770637295e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1875608688e-02,2.7537361027e-02,5.6093090700e-03
25.000000,865.000,5.000000,80.000000,6.1714259492e-03,5.9407968517e-04,6.6583645320e-06,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1907675355e-02,2.9164538383e-02,5.5932113949e-03
25.000000,865.000,5.000000,85.000000,6.1534627530e-03,6.0400400249e-04,-9.9229928085e-05,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1940375617e-02,3.0915324213e-02,5.5769312102e-03
25.000000,865.000,5.000000,90.000000,6.1354374586e-03,5.9539154906e-04,-2.0679476977e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.1973465314e-02,3.2785793004e-02,5.5605947456e-03
25.000000,865.000,5.000000,95.000000,6.1174881144e-03,5.6809511743e-04,-3.1278577839e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2006694196e-02,3.4769352175e-02,5.5443271152e-03
25.000000,865.000,5.000000,100.000000,6.0997504608e-03,5.2253520335e-04,-4.1396454964e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2039807788e-02,3.6856355195e-02,5.5282513416e-03
25.000000,865.000,5.000000,105.000000,6.0823569239e-03,4.5969034118e-04,-5.0720319068e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2072549369e-02,3.9033762642e-02,5.5124874437e-03
25.000000,865.000,5.000000,110.000000,6.0654356854e-03,3.8107045982e-04,-5.8957976775e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2104662070e-02,4.1284880747e-02,5.4971515934e-03
25.000000,865.000,5.000000,115.000000,6.0491098345e-03,2.8867404537e-04,-6.5846776440e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2135891063e-02,4.3589209143e-02,5.4823553476e-03
25.000000,865.000,5.000000,120.000000,6.0334966042e-03,1.8493038880e-04,-7.1161682713e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2165985819e-02,4.5922429397e-02,5.4682049555e-03
25.000000,865.000,5.000000,125.000000,6.0187066924e-03,7.2628651017e-05,-7.4722233780e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2194702402e-02,4.8256563140e-02,5.4548007432e-03
25.000000,865.000,5.000000,130.000000,6.0048436659e-03,-4.5164121478e-05,-7.6398168991e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2221805781e-02,5.0560322558e-02,5.4422365743e-03
25.000000,865.000,5.000000,135.000000,5.9920034459e-03,-1.6519356018e-04,-7.6113554765e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2247072117e-02,5.2799666680e-02,5.4305993830e-03
25.000000,865.000,5.000000,140.000000,5.9802738691e-03,-2.8411438572e-04,-7.3849282142e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2270291004e-02,5.4938564456e-02,5.4199687762e-03
25.000000,865.000,5.000000,145.000000,5.9697343194e-03,-3.9858975592e-04,-6.9643858650e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2291267615e-02,5.6939950709e-02,5.4104167002e-03
25.000000,865.000,5.000000,150.000000,5.9604554245e-03,-5.0539054972e-04,-6.3592468802e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2309824740e-02,5.8766844849e-02,5.4020071655e-03
25.000000,865.000,5.000000,155.000000,5.9524988090e-03,-6.0149158611e-04,-5.5844330038e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2325804669e-02,6.0383586096e-02,5.3947960229e-03
25.000000,865.000,5.000000,160.000000,5.9459168992e-03,-6.8416186917e-04,-4.6598422538e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2339070888e-02,6.1757124766e-02,5.3888307868e-03
25.000000,865.000,5.000000,165.000000,5.9407527709e-03,-7.5104612963e-04,-3.6097720666e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2349509574e-02,6.2858298504e-02,5.3841504971e-03
25.000000,865.000,5.000000,170.000000,5.9370400347e-03,-8.0023519657e-04,-2.4622099201e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2357030852e-02,6.3663016935e-02,5.3807856154e-03
25.000000,865.000,5.000000,175.000000,5.9348027530e-03,-8.3032306992e-04,-1.2480127691e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2361569796e-02,6.4153279022e-02,5.3787579496e-03
25.000000,865.000,5.000000,180.000000,5.9340553847e-03,-8.4044896692e-04,-3.5186892212e-19,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2363087155e-02,6.4317955038e-02,5.3780806039e-03
25.000000,865.000,5.000000,185.000000,5.9348027530e-03,-8.3032306992e-04,1.2480127691e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2361569796e-02,6.4153279022e-02,5.3787579496e-03
25.000000,865.000,5.000000,190.000000,5.9370400347e-03,-8.0023519657e-04,2.4622099201e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2357030852e-02,6.3663016935e-02,5.3807856154e-03
25.000000,865.000,5.000000,195.000000,5.9407527709e-03,-7.5104612963e-04,3.6097720666e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2349509574e-02,6.2858298504e-02,5.3841504971e-03
25.000000,865.000,5.000000,200.000000,5.9459168992e-03,-6.8416186917e-04,4.6598422538e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2339070888e-02,6.1757124766e-02,5.3888307868e-03
25.000000,865.000,5.000000,205.000000,5.9524988090e-03,-6.0149158611e-04,5.5844330038e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2325804669e-02,6.0383586096e-02,5.3947960229e-03
25.000000,865.000,5.000000,210.000000,5.9604554245e-03,-5.0539054972e-04,6.3592468802e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2309824740e-02,5.8766844849e-02,5.4020071655e-03
25.000000,865.000,5.000000,215.000000,5.9697343194e-03,-3.9858975592e-04,6.9643858650e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2291267615e-02,5.6939950709e-02,5.4104167002e-03
25.000000,865.000,5.000000,220.000000,5.9802738691e-03,-2.8411438572e-04,7.3849282142e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2270291004e-02,5.4938564456e-02,5.4199687762e-03
25.000000,865.000,5.000000,225.000000,5.9920034459e-03,-1.6519356018e-04,7.6113554765e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2247072117e-02,5.2799666680e-02,5.4305993830e-03
25.000000,865.000,5.000000,230.000000,6.0048436659e-03,-4.5164121478e-05,7.6398168991e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2221805781e-02,5.0560322558e-02,5.4422365743e-03
25.000000,865.000,5.000000,235.000000,6.0187066924e-03,7.2628651017e-05,7.4722233780e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2194702402e-02,4.8256563140e-02,5.4548007432e-03
25.000000,865.000,5.000000,240.000000,6.0334966042e-03,1.8493038880e-04,7.1161682713e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2165985819e-02,4.5922429397e-02,5.4682049555e-03
25.000000,865.000,5.000000,245.000000,6.0491098345e-03,2.8867404537e-04,6.5846776440e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2135891063e-02,4.3589209143e-02,5.4823553476e-03
25.000000,865.000,5.000000,250.000000,6.0654356854e-03,3.8107045982e-04,5.8957976775e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2104662070e-02,4.1284880747e-02,5.4971515934e-03
25.000000,865.000,5.000000,255.000000,6.0823569239e-03,4.5969034118e-04,5.0720319068e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2072549369e-02,3.9033762642e-02,5.5124874437e-03
25.000000,865.000,5.000000,260.000000,6.0997504608e-03,5.2253520335e-04,4.1396454964e-04,9.8202221160e-01,9.9073350482e-01,8.7112932239e-03,1.2039807788e-02,3.6856355195e-02,5.5282513416e-03
