sza_deg,wavelength_nm,vza_deg,raa_deg,rho_I,rho_Q,rho_U,direct_transmittance,irradiance_transmittance,diffuse_dn_hemi,diffuse_dn_dir,sunglint_up_flux_ratio_diag,toa_up_flux_ratio_diag
50.000000,748.000,0.000000,65.000000,1.2755217726e-02,3.4310587961e-03,4.0889766466e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,70.000000,1.2755217726e-02,4.0889766466e-03,3.4310587961e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,75.000000,1.2755217726e-02,4.6226530109e-03,2.6688899602e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,80.000000,1.2755217726e-02,5.0158724026e-03,1.8256282534e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,85.000000,1.2755217726e-02,5.2566870495e-03,9.2689575596e-04,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,90.000000,1.2755217726e-02,5.3377799204e-03,1.9593344444e-18,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,95.000000,1.2755217726e-02,5.2566870495e-03,-9.2689575596e-04,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,100.000000,1.2755217726e-02,5.0158724026e-03,-1.8256282534e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,105.000000,1.2755217726e-02,4.6226530109e-03,-2.6688899602e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,110.000000,1.2755217726e-02,4.0889766466e-03,-3.4310587961e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,115.000000,1.2755217726e-02,3.4310587961e-03,-4.0889766466e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,120.000000,1.2755217726e-02,2.6688899602e-03,-4.6226530109e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,125.000000,1.2755217726e-02,1.8256282534e-03,-5.0158724026e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,130.000000,1.2755217726e-02,9.2689575596e-04,-5.2566870495e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,135.000000,1.2755217726e-02,2.2863136742e-18,-5.3377799204e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,140.000000,1.2755217726e-02,-9.2689575596e-04,-5.2566870495e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,145.000000,1.2755217726e-02,-1.8256282534e-03,-5.0158724026e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,150.000000,1.2755217726e-02,-2.6688899602e-03,-4.6226530109e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,155.000000,1.2755217726e-02,-3.4310587961e-03,-4.0889766466e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,160.000000,1.2755217726e-02,-4.0889766466e-03,-3.4310587961e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,165.000000,1.2755217726e-02,-4.6226530109e-03,-2.6688899602e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,170.000000,1.2755217726e-02,-5.0158724026e-03,-1.8256282534e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,175.000000,1.2755217726e-02,-5.2566870495e-03,-9.2689575596e-04,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,180.000000,1.2755217726e-02,-5.3377799204e-03,-2.6147580376e-18,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,185.000000,1.2755217726e-02,-5.2566870495e-03,9.2689575596e-04,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,190.000000,1.2755217726e-02,-5.0158724026e-03,1.8256282534e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,195.000000,1.2755217726e-02,-4.6226530109e-03,2.6688899602e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,200.000000,1.2755217726e-02,-4.0889766466e-03,3.4310587961e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,205.000000,1.2755217726e-02,-3.4310587961e-03,4.0889766466e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,210.000000,1.2755217726e-02,-2.6688899602e-03,4.6226530109e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,215.000000,1.2755217726e-02,-1.8256282534e-03,5.0158724026e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,220.000000,1.2755217726e-02,-9.2689575596e-04,5.2566870495e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,225.000000,1.2755217726e-02,-2.9432024011e-18,5.3377799204e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,230.000000,1.2755217726e-02,9.2689575596e-04,5.2566870495e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,235.000000,1.2755217726e-02,1.8256282534e-03,5.0158724026e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,240.000000,1.2755217726e-02,2.6688899602e-03,4.6226530109e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,245.000000,1.2755217726e-02,3.4310587961e-03,4.0889766466e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,250.000000,1.2755217726e-02,4.0889766466e-03,3.4310587961e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,255.000000,1.2755217726e-02,4.6226530109e-03,2.6688899602e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,260.000000,1.2755217726e-02,5.0158724026e-03,1.8256282534e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,265.000000,1.2755217726e-02,5.2566870495e-03,9.2689575596e-04,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,270.000000,1.2755217726e-02,5.3377799204e-03,3.2701816309e-18,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,275.000000,1.2755217726e-02,5.2566870495e-03,-9.2689575596e-04,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,280.000000,1.2755217726e-02,5.0158724026e-03,-1.8256282534e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,285.000000,1.2755217726e-02,4.6226530109e-03,-2.6688899602e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,290.000000,1.2755217726e-02,4.0889766466e-03,-3.4310587961e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,295.000000,1.2755217726e-02,3.4310587961e-03,-4.0889766466e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,300.000000,1.2755217726e-02,2.6688899602e-03,-4.6226530109e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,305.000000,1.2755217726e-02,1.8256282534e-03,-5.0158724026e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,310.000000,1.2755217726e-02,9.2689575596e-04,-5.2566870495e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,315.000000,1.2755217726e-02,1.3080121097e-17,-5.3377799204e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,320.000000,1.2755217726e-02,-9.2689575596e-04,-5.2566870495e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,325.000000,1.2755217726e-02,-1.8256282534e-03,-5.0158724026e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,330.000000,1.2755217726e-02,-2.6688899602e-03,-4.6226530109e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,335.000000,1.2755217726e-02,-3.4310587961e-03,-4.0889766466e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,340.000000,1.2755217726e-02,-4.0889766466e-03,-3.4310587961e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,345.000000,1.2755217726e-02,-4.6226530109e-03,-2.6688899602e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,350.000000,1.2755217726e-02,-5.0158724026e-03,-1.8256282534e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,0.000000,355.000000,1.2755217726e-02,-5.2566870495e-03,-9.2689575596e-04,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5030103066e-02,1.2853537283e-04,8.1988959134e-03
50.000000,748.000,5.000000,0.000000,1.3499213052e-02,-4.6678027757e-03,-1.2234986549e-18,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.3790255304e-02,2.1444427217e-05,8.6771268903e-03
50.000000,748.000,5.000000,5.000000,1.3496284870e-02,-4.5893079843e-03,8.6719991927e-04,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.3794449160e-02,2.1580910289e-05,8.6752446912e-03
50.000000,748.000,5.000000,10.000000,1.3487530109e-02,-4.3562677143e-03,1.7066920644e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.3807012598e-02,2.1994530052e-05,8.6696172396e-03
50.000000,748.000,5.000000,15.000000,1.3473037671e-02,-3.9759395654e-03,2.4916208859e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.3827890953e-02,2.2697937648e-05,8.6603016800e-03
50.000000,748.000,5.000000,20.000000,1.3452954220e-02,-3.4601727695e-03,3.1968093100e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.3856992194e-02,2.3712683481e-05,8.6473922860e-03
50.000000,748.000,5.000000,25.000000,1.3427481959e-02,-2.8250459259e-03,3.7995338339e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.3894185591e-02,2.5069914728e-05,8.6310190324e-03
50.000000,748.000,5.000000,30.000000,1.3396875597e-02,-2.0903753620e-03,4.2802248369e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.3939299959e-02,2.6811348603e-05,8.6113456424e-03
50.000000,748.000,5.000000,35.000000,1.3361438558e-02,-1.2791090797e-03,4.6230707529e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.3992121551e-02,2.8990511392e-05,8.5885671525e-03
50.000000,748.000,5.000000,40.000000,1.3321518528e-02,-4.1662473153e-04,4.8165076756e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.4052391759e-02,3.1674220276e-05,8.5629070520e-03
50.000000,748.000,5.000000,45.000000,1.3277502444e-02,4.7004700443e-04,4.8535794491e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.4119804715e-02,3.4944263551e-05,8.5346140587e-03
50.000000,748.000,5.000000,50.000000,1.3229811021e-02,1.3530500133e-03,4.7321572363e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.4194004982e-02,3.8899202466e-05,8.5039586025e-03
50.000000,748.000,5.000000,55.000000,1.3178892943e-02,2.2045561016e-03,4.4550118322e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.4274585464e-02,4.3656172118e-05,8.4712290931e-03
50.000000,748.000,5.000000,60.000000,1.3125218849e-02,2.9976181424e-03,4.0297364646e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.4361085724e-02,4.9352497687e-05,8.4367280507e-03
50.000000,748.000,5.000000,65.000000,1.3069275222e-02,3.7069970282e-03,3.4685223777e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.4452990833e-02,5.6146864985e-05,8.4007681803e-03
50.000000,748.000,5.000000,70.000000,1.3011558316e-02,4.3099372423e-03,2.7877939669e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.4549730944e-02,6.4219692757e-05,8.3636684685e-03
50.000000,748.000,5.000000,75.000000,1.2952568241e-02,4.7868674170e-03,2.0077145097e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.4650681682e-02,7.3772253688e-05,8.3257503791e-03
50.000000,748.000,5.000000,80.000000,1.2892803305e-02,5.1220045230e-03,1.1515774749e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.4755165500e-02,8.5023992822e-05,8.2873342184e-03
50.000000,748.000,5.000000,85.000000,1.2832754721e-02,5.3038432597e-03,2.4510187362e-04,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.4862454080e-02,9.8207413878e-05,8.2487357331e-03
50.000000,748.000,5.000000,90.000000,1.2772901769e-02,5.3255157017e-03,-6.8434696004e-04,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.4971771839e-02,1.1355987146e-04,8.2102629972e-03
50.000000,748.000,5.000000,95.000000,1.2713707466e-02,5.1850101974e-03,-1.6085875001e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5082300593e-02,1.3131165325e-04,8.1722136323e-03
50.000000,748.000,5.000000,100.000000,1.2655614815e-02,4.8852427899e-03,-2.4994778589e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5193185362e-02,1.5166989806e-04,8.1348723962e-03
50.000000,748.000,5.000000,105.000000,1.2599043665e-02,4.4339789128e-03,-3.3297713154e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5303541297e-02,1.7479820841e-04,8.0985091620e-03
50.000000,748.000,5.000000,110.000000,1.2544388189e-02,3.8436076616e-03,-4.0739455437e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5412461656e-02,2.0079230406e-04,8.0633772993e-03
50.000000,748.000,5.000000,115.000000,1.2492014991e-02,3.1307754206e-03,-4.7089803355e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5519026741e-02,2.2965272554e-04,8.0297124561e-03
50.000000,748.000,5.000000,120.000000,1.2442261813e-02,2.3158899023e-03,-5.2150601693e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5622313650e-02,2.6125639686e-04,7.9977317297e-03
50.000000,748.000,5.000000,125.000000,1.2395436817e-02,1.4225095927e-03,-5.5761802548e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5721406703e-02,2.9532970779e-04,7.9676332024e-03
50.000000,748.000,5.000000,130.000000,1.2351818379e-02,4.7663708160e-04,-5.7806376081e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5815408350e-02,3.3142654091e-04,7.9395958109e-03
50.000000,748.000,5.000000,135.000000,1.2311655341e-02,-4.9406231848e-04,-5.8213922013e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5903450354e-02,3.6891516667e-04,7.9137795078e-03
50.000000,748.000,5.000000,140.000000,1.2275167643e-02,-1.4610929915e-03,-5.6962871689e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5984705048e-02,4.0697796530e-04,7.8903256676e-03
50.000000,748.000,5.000000,145.000000,1.2242547253e-02,-2.3959872427e-03,-5.4081213340e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.6058396420e-02,4.4462733764e-04,7.8693576850e-03
50.000000,748.000,5.000000,150.000000,1.2213959311e-02,-3.2711633107e-03,-4.9645717970e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.6123810807e-02,4.8073984871e-04,7.8509817102e-03
50.000000,748.000,5.000000,155.000000,1.2189543398e-02,-4.0607571510e-03,-4.3779688793e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.6180306973e-02,5.1410864826e-04,7.8352874642e-03
50.000000,748.000,5.000000,160.000000,1.2169414845e-02,-4.7414027626e-03,-3.6649302007e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.6227325345e-02,5.4351173334e-04,7.8223490793e-03
50.000000,748.000,5.000000,165.000000,1.2153665992e-02,-5.2929373926e-03,-2.8458649393e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.6264396207e-02,5.6779101939e-04,7.8122259119e-03
50.000000,748.000,5.000000,170.000000,1.2142367341e-02,-5.6990102267e-03,-1.9443632694e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.6291146678e-02,5.8593493553e-04,7.8049632788e-03
50.000000,748.000,5.000000,175.000000,1.2135568513e-02,-5.9475761009e-03,-9.8648945447e-04,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.6307306306e-02,5.9715583985e-04,7.8005930764e-03
50.000000,748.000,5.000000,180.000000,1.2133298979e-02,-6.0312592558e-03,-2.7822306353e-18,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.6312711157e-02,6.0095334620e-04,7.7991342484e-03
50.000000,748.000,5.000000,185.000000,1.2135568513e-02,-5.9475761009e-03,9.8648945447e-04,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.6307306306e-02,5.9715583985e-04,7.8005930764e-03
50.000000,748.000,5.000000,190.000000,1.2142367341e-02,-5.6990102267e-03,1.9443632694e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.6291146678e-02,5.8593493553e-04,7.8049632788e-03
50.000000,748.000,5.000000,195.000000,1.2153665992e-02,-5.2929373926e-03,2.8458649393e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.6264396207e-02,5.6779101939e-04,7.8122259119e-03
50.000000,748.000,5.000000,200.000000,1.2169414845e-02,-4.7414027626e-03,3.6649302007e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.6227325345e-02,5.4351173334e-04,7.8223490793e-03
50.000000,748.000,5.000000,205.000000,1.2189543398e-02,-4.0607571510e-03,4.3779688793e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.6180306973e-02,5.1410864826e-04,7.8352874642e-03
50.000000,748.000,5.000000,210.000000,1.2213959311e-02,-3.2711633107e-03,4.9645717970e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.6123810807e-02,4.8073984871e-04,7.8509817102e-03
50.000000,748.000,5.000000,215.000000,1.2242547253e-02,-2.3959872427e-03,5.4081213340e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.6058396420e-02,4.4462733764e-04,7.8693576850e-03
50.000000,748.000,5.000000,220.000000,1.2275167643e-02,-1.4610929915e-03,5.6962871689e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5984705048e-02,4.0697796530e-04,7.8903256676e-03
50.000000,748.000,5.000000,225.000000,1.2311655341e-02,-4.9406231848e-04,5.8213922013e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5903450354e-02,3.6891516667e-04,7.9137795078e-03
50.000000,748.000,5.000000,230.000000,1.2351818379e-02,4.7663708160e-04,5.7806376081e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5815408350e-02,3.3142654091e-04,7.9395958109e-03
50.000000,748.000,5.000000,235.000000,1.2395436817e-02,1.4225095927e-03,5.5761802548e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5721406703e-02,2.9532970779e-04,7.9676332024e-03
50.000000,748.000,5.000000,240.000000,1.2442261813e-02,2.3158899023e-03,5.2150601693e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5622313650e-02,2.6125639686e-04,7.9977317297e-03
50.000000,748.000,5.000000,245.000000,1.2492014991e-02,3.1307754206e-03,4.7089803355e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5519026741e-02,2.2965272554e-04,8.0297124561e-03
50.000000,748.000,5.000000,250.000000,1.2544388189e-02,3.8436076616e-03,4.0739455437e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5412461656e-02,2.0079230406e-04,8.0633772993e-03
50.000000,748.000,5.000000,255.000000,1.2599043665e-02,4.4339789128e-03,3.3297713154e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5303541297e-02,1.7479820841e-04,8.0985091620e-03
50.000000,748.000,5.000000,260.000000,1.2655614815e-02,4.8852427899e-03,2.4994778589e-03,9.5092307463e-01,9.7336578312e-01,2.2442708490e-02,2.5193185362e-02,1.5166989806e-04,8.1348723962e-03
