sza_deg,wavelength_nm,vza_deg,raa_deg,rho_I,rho_Q,rho_U,direct_transmittance,irradiance_transmittance,diffuse_dn_hemi,diffuse_dn_dir,sunglint_up_flux_ratio_diag,toa_up_flux_ratio_diag
50.000000,865.000,0.000000,95.000000,7.0206127026e-03,2.9310448811e-03,-5.1682229420e-04,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,100.000000,7.0206127026e-03,2.7967704738e-03,-1.0179412045e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,105.000000,7.0206127026e-03,2.5775176108e-03,-1.4881304864e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,110.000000,7.0206127026e-03,2.2799481795e-03,-1.9131036766e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,115.000000,7.0206127026e-03,1.9131036766e-03,-2.2799481795e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,120.000000,7.0206127026e-03,1.4881304864e-03,-2.5775176108e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,125.000000,7.0206127026e-03,1.0179412045e-03,-2.7967704738e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,130.000000,7.0206127026e-03,5.1682229420e-04,-2.9310448811e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,135.000000,7.0206127026e-03,1.2748090538e-18,-2.9762609729e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,140.000000,7.0206127026e-03,-5.1682229420e-04,-2.9310448811e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,145.000000,7.0206127026e-03,-1.0179412045e-03,-2.7967704738e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,150.000000,7.0206127026e-03,-1.4881304864e-03,-2.5775176108e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,155.000000,7.0206127026e-03,-1.9131036766e-03,-2.2799481795e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,160.000000,7.0206127026e-03,-2.2799481795e-03,-1.9131036766e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,165.000000,7.0206127026e-03,-2.5775176108e-03,-1.4881304864e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,170.000000,7.0206127026e-03,-2.7967704738e-03,-1.0179412045e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,175.000000,7.0206127026e-03,-2.9310448811e-03,-5.1682229420e-04,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,180.000000,7.0206127026e-03,-2.9762609729e-03,-1.4579473895e-18,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,185.000000,7.0206127026e-03,-2.9310448811e-03,5.1682229420e-04,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,190.000000,7.0206127026e-03,-2.7967704738e-03,1.0179412045e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,195.000000,7.0206127026e-03,-2.5775176108e-03,1.4881304864e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,200.000000,7.0206127026e-03,-2.2799481795e-03,1.9131036766e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,205.000000,7.0206127026e-03,-1.9131036766e-03,2.2799481795e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,210.000000,7.0206127026e-03,-1.4881304864e-03,2.5775176108e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,215.000000,7.0206127026e-03,-1.0179412045e-03,2.7967704738e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,220.000000,7.0206127026e-03,-5.1682229420e-04,2.9310448811e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,225.000000,7.0206127026e-03,-1.6410857253e-18,2.9762609729e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,230.000000,7.0206127026e-03,5.1682229420e-04,2.9310448811e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,235.000000,7.0206127026e-03,1.0179412045e-03,2.7967704738e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,240.000000,7.0206127026e-03,1.4881304864e-03,2.5775176108e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,245.000000,7.0206127026e-03,1.9131036766e-03,2.2799481795e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,250.000000,7.0206127026e-03,2.2799481795e-03,1.9131036766e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,255.000000,7.0206127026e-03,2.5775176108e-03,1.4881304864e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,260.000000,7.0206127026e-03,2.7967704738e-03,1.0179412045e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,265.000000,7.0206127026e-03,2.9310448811e-03,5.1682229420e-04,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,270.000000,7.0206127026e-03,2.9762609729e-03,1.8234050816e-18,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,275.000000,7.0206127026e-03,2.9310448811e-03,-5.1682229420e-04,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,280.000000,7.0206127026e-03,2.7967704738e-03,-1.0179412045e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,285.000000,7.0206127026e-03,2.5775176108e-03,-1.4881304864e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,290.000000,7.0206127026e-03,2.2799481795e-03,-1.9131036766e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,295.000000,7.0206127026e-03,1.9131036766e-03,-2.2799481795e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,300.000000,7.0206127026e-03,1.4881304864e-03,-2.5775176108e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,305.000000,7.0206127026e-03,1.0179412045e-03,-2.7967704738e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,310.000000,7.0206127026e-03,5.1682229420e-04,-2.9310448811e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,315.000000,7.0206127026e-03,7.2932736492e-18,-2.9762609729e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,320.000000,7.0206127026e-03,-5.1682229420e-04,-2.9310448811e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,325.000000,7.0206127026e-03,-1.0179412045e-03,-2.7967704738e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,330.000000,7.0206127026e-03,-1.4881304864e-03,-2.5775176108e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,335.000000,7.0206127026e-03,-1.9131036766e-03,-2.2799481795e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,340.000000,7.0206127026e-03,-2.2799481795e-03,-1.9131036766e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,345.000000,7.0206127026e-03,-2.5775176108e-03,-1.4881304864e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,350.000000,7.0206127026e-03,-2.7967704738e-03,-1.0179412045e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,0.000000,355.000000,7.0206127026e-03,-2.9310448811e-03,-5.1682229420e-04,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3744719580e-02,1.3388321632e-04,4.5127628576e-03
50.000000,865.000,5.000000,0.000000,7.4310063958e-03,-2.6071906037e-03,-6.8273770463e-19,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3062145726e-02,2.2338007553e-05,4.7765588387e-03
50.000000,865.000,5.000000,5.000000,7.4293892330e-03,-2.5634055012e-03,4.8391707332e-04,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3064451218e-02,2.2480177817e-05,4.7755193465e-03
50.000000,865.000,5.000000,10.000000,7.4245542380e-03,-2.4334131653e-03,9.5238142117e-04,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3071357817e-02,2.2911032943e-05,4.7724114716e-03
50.000000,865.000,5.000000,15.000000,7.4165506385e-03,-2.2212608501e-03,1.3904155428e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3082835741e-02,2.3643751240e-05,4.7672668570e-03
50.000000,865.000,5.000000,20.000000,7.4054596441e-03,-1.9335563759e-03,1.7839779040e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3098834832e-02,2.4700781109e-05,4.7601377032e-03
50.000000,865.000,5.000000,25.000000,7.3913932114e-03,-1.5792661240e-03,2.1203951539e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3119283811e-02,2.6114567615e-05,4.7510959746e-03
50.000000,865.000,5.000000,30.000000,7.3744923552e-03,-1.1694408877e-03,2.3887526408e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3144089285e-02,2.7928566313e-05,4.7402323136e-03
50.000000,865.000,5.000000,35.000000,7.3549250431e-03,-7.1687792402e-04,2.5802313208e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3173134568e-02,3.0198533906e-05,4.7276546879e-03
50.000000,865.000,5.000000,40.000000,7.3328837219e-03,-2.3572949082e-04,2.6883807825e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3206278376e-02,3.2994071820e-05,4.7134867997e-03
50.000000,865.000,5.000000,45.000000,7.3085825306e-03,2.5893021743e-04,2.7093200523e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3243353482e-02,3.6400376434e-05,4.6978662950e-03
50.000000,865.000,5.000000,50.000000,7.2822542606e-03,7.5156655208e-04,2.6418600435e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3284165400e-02,4.0520116003e-05,4.6809428093e-03
50.000000,865.000,5.000000,55.000000,7.2541471311e-03,1.2266602636e-03,2.4875438937e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3328491210e-02,4.5475306596e-05,4.6628758947e-03
50.000000,865.000,5.000000,60.000000,7.2245214451e-03,1.6691832375e-03,2.2506039329e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3376078579e-02,5.1408995675e-05,4.6438328708e-03
50.000000,865.000,5.000000,65.000000,7.1936462000e-03,2.0650596264e-03,1.9378365604e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3426645110e-02,5.8486481424e-05,4.6239866458e-03
50.000000,865.000,5.000000,70.000000,7.1617957169e-03,2.4015983325e-03,1.5583988059e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3479878057e-02,6.6895700561e-05,4.6035135499e-03
50.000000,865.000,5.000000,75.000000,7.1292463579e-03,2.6678836622e-03,1.1235327332e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3535434523e-02,7.6846312720e-05,4.5825912252e-03
50.000000,865.000,5.000000,80.000000,7.0962733906e-03,2.8551122472e-03,6.4622603952e-04,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3592942172e-02,8.8566907129e-05,4.5613966105e-03
50.000000,865.000,5.000000,85.000000,7.0631480568e-03,2.9568659516e-03,1.4081914689e-04,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3652000534e-02,1.0229967584e-04,4.5401040563e-03
50.000000,865.000,5.000000,90.000000,7.0301348906e-03,2.9693124344e-03,-3.7742928883e-04,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3712182918e-02,1.1829186392e-04,4.5188836021e-03
50.000000,865.000,5.000000,95.000000,6.9974893281e-03,2.8913272297e-03,-8.9280525976e-04,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3773038972e-02,1.3678335505e-04,4.4978994390e-03
50.000000,865.000,5.000000,100.000000,6.9654556357e-03,2.7245335928e-03,-1.3896166192e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3834097872e-02,1.5798991943e-04,4.4773085785e-03
50.000000,865.000,5.000000,105.000000,6.9342651789e-03,2.4732588576e-03,-1.8526701286e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3894872145e-02,1.8208197683e-04,4.4572597393e-03
50.000000,865.000,5.000000,110.000000,6.9041350384e-03,2.1444085900e-03,-2.2677338411e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3954862063e-02,2.0915923560e-04,4.4378924583e-03
50.000000,865.000,5.000000,115.000000,6.8752669753e-03,1.7472623153e-03,-2.6219707674e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4013560585e-02,2.3922225880e-04,4.4193364250e-03
50.000000,865.000,5.000000,120.000000,6.8478467323e-03,1.2931969870e-03,-2.9043306374e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4070458742e-02,2.7214284192e-04,4.4017110325e-03
50.000000,865.000,5.000000,125.000000,6.8220436521e-03,7.9534655630e-04,-3.1058878408e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4125051408e-02,3.0763597350e-04,4.3851251323e-03
50.000000,865.000,5.000000,130.000000,6.7980105841e-03,2.6820794571e-04,-3.2201152623e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4176843330e-02,3.4523694659e-04,4.3696769739e-03
50.000000,865.000,5.000000,135.000000,6.7758840430e-03,-2.7279463717e-04,-3.2430856714e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4225355325e-02,3.8428770774e-04,4.3554543075e-03
50.000000,865.000,5.000000,140.000000,6.7557845806e-03,-8.1177384646e-04,-3.1735945233e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4270130507e-02,4.2393656732e-04,4.3425346221e-03
50.000000,865.000,5.000000,145.000000,6.7378173209e-03,-1.3328577353e-03,-3.0132004137e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4310740428e-02,4.6315477329e-04,4.3309854902e-03
50.000000,865.000,5.000000,150.000000,6.7220726146e-03,-1.8206681763e-03,-2.7661819296e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4346791007e-02,5.0077207763e-04,4.3208649881e-03
50.000000,865.000,5.000000,155.000000,6.7086267605e-03,-2.2607846572e-03,-2.4394121739e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4377928108e-02,5.3553134114e-04,4.3122221597e-03
50.000000,865.000,5.000000,160.000000,6.6975427479e-03,-2.6401793860e-03,-2.0421547430e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4403842662e-02,5.6615964051e-04,4.3050974937e-03
50.000000,865.000,5.000000,165.000000,6.6888709720e-03,-2.9476105093e-03,-1.5857873191e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4424275206e-02,5.9145063428e-04,4.2995233836e-03
50.000000,865.000,5.000000,170.000000,6.6826498828e-03,-3.1739615142e-03,-1.0834612376e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4439019753e-02,6.1035059983e-04,4.2955245446e-03
50.000000,865.000,5.000000,175.000000,6.6789065293e-03,-3.3125165196e-03,-5.4970733333e-04,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4447926891e-02,6.2203907455e-04,4.2931183633e-03
50.000000,865.000,5.000000,180.000000,6.6776569701e-03,-3.3591631045e-03,-1.5503624374e-18,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4450906052e-02,6.2599482141e-04,4.2923151621e-03
50.000000,865.000,5.000000,185.000000,6.6789065293e-03,-3.3125165196e-03,5.4970733333e-04,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4447926891e-02,6.2203907455e-04,4.2931183633e-03
50.000000,865.000,5.000000,190.000000,6.6826498828e-03,-3.1739615142e-03,1.0834612376e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4439019753e-02,6.1035059983e-04,4.2955245446e-03
50.000000,865.000,5.000000,195.000000,6.6888709720e-03,-2.9476105093e-03,1.5857873191e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4424275206e-02,5.9145063428e-04,4.2995233836e-03
50.000000,865.000,5.000000,200.000000,6.6975427479e-03,-2.6401793860e-03,2.0421547430e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4403842662e-02,5.6615964051e-04,4.3050974937e-03
50.000000,865.000,5.000000,205.000000,6.7086267605e-03,-2.2607846572e-03,2.4394121739e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4377928108e-02,5.3553134114e-04,4.3122221597e-03
50.000000,865.000,5.000000,210.000000,6.7220726146e-03,-1.8206681763e-03,2.7661819296e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4346791007e-02,5.0077207763e-04,4.3208649881e-03
50.000000,865.000,5.000000,215.000000,6.7378173209e-03,-1.3328577353e-03,3.0132004137e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4310740428e-02,4.6315477329e-04,4.3309854902e-03
50.000000,865.000,5.000000,220.000000,6.7557845806e-03,-8.1177384646e-04,3.1735945233e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4270130507e-02,4.2393656732e-04,4.3425346221e-03
50.000000,865.000,5.000000,225.000000,6.7758840430e-03,-2.7279463717e-04,3.2430856714e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4225355325e-02,3.8428770774e-04,4.3554543075e-03
50.000000,865.000,5.000000,230.000000,6.7980105841e-03,2.6820794571e-04,3.2201152623e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4176843330e-02,3.4523694659e-04,4.3696769739e-03
50.000000,865.000,5.000000,235.000000,6.8220436521e-03,7.9534655630e-04,3.1058878408e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4125051408e-02,3.0763597350e-04,4.3851251323e-03
50.000000,865.000,5.000000,240.000000,6.8478467323e-03,1.2931969870e-03,2.9043306374e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4070458742e-02,2.7214284192e-04,4.4017110325e-03
50.000000,865.000,5.000000,245.000000,6.8752669753e-03,1.7472623153e-03,2.6219707674e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.4013560585e-02,2.3922225880e-04,4.4193364250e-03
50.000000,865.000,5.000000,250.000000,6.9041350384e-03,2.1444085900e-03,2.2677338411e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3954862063e-02,2.0915923560e-04,4.4378924583e-03
50.000000,865.000,5.000000,255.000000,6.9342651789e-03,2.4732588576e-03,1.8526701286e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3894872145e-02,1.8208197683e-04,4.4572597393e-03
50.000000,865.000,5.000000,260.000000,6.9654556357e-03,2.7245335928e-03,1.3896166192e-03,9.7478643003e-01,9.8731062219e-01,1.2524192157e-02,1.3834097872e-02,1.5798991943e-04,4.4773085785e-03
