sza_deg,wavelength_nm,vza_deg,raa_deg,rho_I,rho_Q,rho_U,direct_transmittance,irradiance_transmittance,diffuse_dn_hemi,diffuse_dn_dir,sunglint_up_flux_ratio_diag,toa_up_flux_ratio_diag
25.000000,748.000,0.000000,120.000000,1.1191799238e-02,5.5509524852e-04,-9.6145317348e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,125.000000,1.1191799238e-02,3.7970751292e-04,-1.0432378177e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,130.000000,1.1191799238e-02,1.9278255667e-04,-1.0933242088e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,135.000000,1.1191799238e-02,4.7530730486e-19,-1.1101904970e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,140.000000,1.1191799238e-02,-1.9278255667e-04,-1.0933242088e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,145.000000,1.1191799238e-02,-3.7970751292e-04,-1.0432378177e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,150.000000,1.1191799238e-02,-5.5509524852e-04,-9.6145317348e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,155.000000,1.1191799238e-02,-7.1361669589e-04,-8.5045526106e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,160.000000,1.1191799238e-02,-8.5045526106e-04,-7.1361669589e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,165.000000,1.1191799238e-02,-9.6145317348e-04,-5.5509524852e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,170.000000,1.1191799238e-02,-1.0432378177e-03,-3.7970751292e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,175.000000,1.1191799238e-02,-1.0933242088e-03,-1.9278255667e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,180.000000,1.1191799238e-02,-1.1101904970e-03,-5.4383649546e-19,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,185.000000,1.1191799238e-02,-1.0933242088e-03,1.9278255667e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,190.000000,1.1191799238e-02,-1.0432378177e-03,3.7970751292e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,195.000000,1.1191799238e-02,-9.6145317348e-04,5.5509524852e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,200.000000,1.1191799238e-02,-8.5045526106e-04,7.1361669589e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,205.000000,1.1191799238e-02,-7.1361669589e-04,8.5045526106e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,210.000000,1.1191799238e-02,-5.5509524852e-04,9.6145317348e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,215.000000,1.1191799238e-02,-3.7970751292e-04,1.0432378177e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,220.000000,1.1191799238e-02,-1.9278255667e-04,1.0933242088e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,225.000000,1.1191799238e-02,-6.1236568605e-19,1.1101904970e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,230.000000,1.1191799238e-02,1.9278255667e-04,1.0933242088e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,235.000000,1.1191799238e-02,3.7970751292e-04,1.0432378177e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,240.000000,1.1191799238e-02,5.5509524852e-04,9.6145317348e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,245.000000,1.1191799238e-02,7.1361669589e-04,8.5045526106e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,250.000000,1.1191799238e-02,8.5045526106e-04,7.1361669589e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,255.000000,1.1191799238e-02,9.6145317348e-04,5.5509524852e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,260.000000,1.1191799238e-02,1.0432378177e-03,3.7970751292e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,265.000000,1.1191799238e-02,1.0933242088e-03,1.9278255667e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,270.000000,1.1191799238e-02,1.1101904970e-03,6.8074976145e-19,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,275.000000,1.1191799238e-02,1.0933242088e-03,-1.9278255667e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,280.000000,1.1191799238e-02,1.0432378177e-03,-3.7970751292e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,285.000000,1.1191799238e-02,9.6145317348e-04,-5.5509524852e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,290.000000,1.1191799238e-02,8.5045526106e-04,-7.1361669589e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,295.000000,1.1191799238e-02,7.1361669589e-04,-8.5045526106e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,300.000000,1.1191799238e-02,5.5509524852e-04,-9.6145317348e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,305.000000,1.1191799238e-02,3.7970751292e-04,-1.0432378177e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,310.000000,1.1191799238e-02,1.9278255667e-04,-1.0933242088e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,315.000000,1.1191799238e-02,2.7218656824e-18,-1.1101904970e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,320.000000,1.1191799238e-02,-1.9278255667e-04,-1.0933242088e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,325.000000,1.1191799238e-02,-3.7970751292e-04,-1.0432378177e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,330.000000,1.1191799238e-02,-5.5509524852e-04,-9.6145317348e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,335.000000,1.1191799238e-02,-7.1361669589e-04,-8.5045526106e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,340.000000,1.1191799238e-02,-8.5045526106e-04,-7.1361669589e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,345.000000,1.1191799238e-02,-9.6145317348e-04,-5.5509524852e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,350.000000,1.1191799238e-02,-1.0432378177e-03,-3.7970751292e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,0.000000,355.000000,1.1191799238e-02,-1.0933242088e-03,-1.9278255667e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1976502063e-02,3.4070654477e-02,1.0143214800e-02
25.000000,748.000,5.000000,0.000000,1.1581770283e-02,-7.7042465222e-04,-2.2579272852e-19,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1225601279e-02,1.6154401921e-02,1.0496648595e-02
25.000000,748.000,5.000000,5.000000,1.1580271921e-02,-7.5498646864e-04,1.5995595787e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1228116072e-02,1.6195905456e-02,1.0495290618e-02
25.000000,748.000,5.000000,10.000000,1.1575789798e-02,-7.0917350434e-04,3.1430438753e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1235644182e-02,1.6320737792e-02,1.0491228435e-02
25.000000,748.000,5.000000,15.000000,1.1568362660e-02,-6.3447503076e-04,4.5761383045e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1248136831e-02,1.6529858491e-02,1.0484497162e-02
25.000000,748.000,5.000000,20.000000,1.1558054594e-02,-5.3332201334e-04,5.8479957436e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1265512851e-02,1.6824847643e-02,1.0475154882e-02
25.000000,748.000,5.000000,25.000000,1.1544954317e-02,-4.0901202033e-04,6.9128370791e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1287658874e-02,1.7207875723e-02,1.0463281999e-02
25.000000,748.000,5.000000,30.000000,1.1529174186e-02,-2.6560732246e-04,7.7313964784e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1314429625e-02,1.7681658678e-02,1.0448980343e-02
25.000000,748.000,5.000000,35.000000,1.1510848958e-02,-1.0780929252e-04,8.2721670610e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1345648319e-02,1.8249395611e-02,1.0432372046e-02
25.000000,748.000,5.000000,40.000000,1.1490134320e-02,5.9187062228e-05,8.5124087177e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1381107186e-02,1.8914685845e-02,1.0413598209e-02
25.000000,748.000,5.000000,45.000000,1.1467205212e-02,2.2985399496e-04,8.4388870735e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1420568150e-02,1.9681421694e-02,1.0392817379e-02
25.000000,748.000,5.000000,50.000000,1.1442253967e-02,3.9850242958e-04,8.0483207742e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1463763672e-02,2.0553652993e-02,1.0370203871e-02
25.000000,748.000,5.000000,55.000000,1.1415488309e-02,5.5945865201e-04,7.3475231635e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1510397788e-02,2.1535419523e-02,1.0345945947e-02
25.000000,748.000,5.000000,60.000000,1.1387129229e-02,7.0724088448e-04,6.3532337252e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1560147373e-02,2.2630547841e-02,1.0320243892e-02
25.000000,748.000,5.000000,65.000000,1.1357408778e-02,8.3673034597e-04,5.0916441209e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1612663626e-02,2.3842409948e-02,1.0293308016e-02
25.000000,748.000,5.000000,70.000000,1.1326567807e-02,9.4333156706e-04,3.5976329586e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1667573822e-02,2.5173642676e-02,1.0265356604e-02
25.000000,748.000,5.000000,75.000000,1.1294853691e-02,1.0231170515e-03,1.9137323122e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1724483332e-02,2.6625828835e-02,1.0236613853e-02
25.000000,748.000,5.000000,80.000000,1.1262518059e-02,1.0729518508e-03,8.8857192933e-06,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1782977914e-02,2.8199143930e-02,1.0207307818e-02
25.000000,748.000,5.000000,85.000000,1.1229814568e-02,1.0905942271e-03,-1.8231635889e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1842626297e-02,2.9891975852e-02,1.0177668390e-02
25.000000,748.000,5.000000,90.000000,1.1196996745e-02,1.0747693042e-03,-3.7652106629e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1902983037e-02,3.1700529033e-02,1.0147925341e-02
25.000000,748.000,5.000000,95.000000,1.1164315912e-02,1.0252134267e-03,-5.6786022102e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.1963591651e-02,3.3618429115e-02,1.0118306448e-02
25.000000,748.000,5.000000,100.000000,1.1132019231e-02,9.4268783742e-04,-7.5048744980e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2023988004e-02,3.5636348884e-02,1.0089035715e-02
25.000000,748.000,5.000000,105.000000,1.1100347866e-02,8.2896121293e-04,-9.1875607536e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2083703925e-02,3.7741680543e-02,1.0060331710e-02
25.000000,748.000,5.000000,110.000000,1.1069535293e-02,6.8676154649e-04,-1.0673914310e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2142271033e-02,3.9918282916e-02,1.0032406035e-02
25.000000,748.000,5.000000,115.000000,1.1039805746e-02,5.1969879615e-04,-1.1916523608e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2199224722e-02,4.2146334231e-02,1.0005461915e-02
25.000000,748.000,5.000000,120.000000,1.1011372831e-02,3.3216060693e-04,-1.2874769895e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2254108270e-02,4.4402321036e-02,9.9796929423e-03
25.000000,748.000,5.000000,125.000000,1.0984438277e-02,1.2918423413e-04,-1.3516083187e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2306477024e-02,4.6659191092e-02,9.9552819467e-03
25.000000,748.000,5.000000,130.000000,1.0959190853e-02,-8.3691480508e-05,-1.3816958185e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2355902603e-02,4.8886692262e-02,9.9324000093e-03
25.000000,748.000,5.000000,135.000000,1.0935805417e-02,-3.0058962053e-04,-1.3763699058e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2401977062e-02,5.1051910391e-02,9.9112056072e-03
25.000000,748.000,5.000000,140.000000,1.0914442119e-02,-5.1546926245e-04,-1.3352870242e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2444316963e-02,5.3120007113e-02,9.8918438833e-03
25.000000,748.000,5.000000,145.000000,1.0895245714e-02,-7.2230484477e-04,-1.2591439289e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2482567293e-02,5.5055144171e-02,9.8744460327e-03
25.000000,748.000,5.000000,150.000000,1.0878345013e-02,-9.1526542009e-04,-1.1496607141e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2516405156e-02,5.6821565093e-02,9.8591287953e-03
25.000000,748.000,5.000000,155.000000,1.0863852418e-02,-1.0888883729e-03,-1.0095330650e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2545543203e-02,5.8384789531e-02,9.8459940432e-03
25.000000,748.000,5.000000,160.000000,1.0851863565e-02,-1.2382423514e-03,-8.4235515248e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2569732718e-02,5.9712861800e-02,9.8351284525e-03
25.000000,748.000,5.000000,165.000000,1.0842457041e-02,-1.3590744848e-03,-6.5251547613e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2588766336e-02,6.0777584867e-02,9.8266032469e-03
25.000000,748.000,5.000000,170.000000,1.0835694170e-02,-1.4479374350e-03,-4.4506878156e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2602480324e-02,6.1555665786e-02,9.8204740042e-03
25.000000,748.000,5.000000,175.000000,1.0831618857e-02,-1.5022924363e-03,-2.2558790426e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2610756404e-02,6.2029699388e-02,9.8167805165e-03
25.000000,748.000,5.000000,180.000000,1.0830257486e-02,-1.5205852073e-03,-6.3602758451e-19,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2613523072e-02,6.2188924355e-02,9.8155466952e-03
25.000000,748.000,5.000000,185.000000,1.0831618857e-02,-1.5022924363e-03,2.2558790426e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2610756404e-02,6.2029699388e-02,9.8167805165e-03
25.000000,748.000,5.000000,190.000000,1.0835694170e-02,-1.4479374350e-03,4.4506878156e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2602480324e-02,6.1555665786e-02,9.8204740042e-03
25.000000,748.000,5.000000,195.000000,1.0842457041e-02,-1.3590744848e-03,6.5251547613e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2588766336e-02,6.0777584867e-02,9.8266032469e-03
25.000000,748.000,5.000000,200.000000,1.0851863565e-02,-1.2382423514e-03,8.4235515248e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2569732718e-02,5.9712861800e-02,9.8351284525e-03
25.000000,748.000,5.000000,205.000000,1.0863852418e-02,-1.0888883729e-03,1.0095330650e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2545543203e-02,5.8384789531e-02,9.8459940432e-03
25.000000,748.000,5.000000,210.000000,1.0878345013e-02,-9.1526542009e-04,1.1496607141e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2516405156e-02,5.6821565093e-02,9.8591287953e-03
25.000000,748.000,5.000000,215.000000,1.0895245714e-02,-7.2230484477e-04,1.2591439289e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2482567293e-02,5.5055144171e-02,9.8744460327e-03
25.000000,748.000,5.000000,220.000000,1.0914442119e-02,-5.1546926245e-04,1.3352870242e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2444316963e-02,5.3120007113e-02,9.8918438833e-03
25.000000,748.000,5.000000,225.000000,1.0935805417e-02,-3.0058962053e-04,1.3763699058e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2401977062e-02,5.1051910391e-02,9.9112056072e-03
25.000000,748.000,5.000000,230.000000,1.0959190853e-02,-8.3691480508e-05,1.3816958185e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2355902603e-02,4.8886692262e-02,9.9324000093e-03
25.000000,748.000,5.000000,235.000000,1.0984438277e-02,1.2918423413e-04,1.3516083187e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2306477024e-02,4.6659191092e-02,9.9552819467e-03
25.000000,748.000,5.000000,240.000000,1.1011372831e-02,3.3216060693e-04,1.2874769895e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2254108270e-02,4.4402321036e-02,9.9796929423e-03
25.000000,748.000,5.000000,245.000000,1.1039805746e-02,5.1969879615e-04,1.1916523608e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2199224722e-02,4.2146334231e-02,1.0005461915e-02
25.000000,748.000,5.000000,250.000000,1.1069535293e-02,6.8676154649e-04,1.0673914310e-03,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2142271033e-02,3.9918282916e-02,1.0032406035e-02
25.000000,748.000,5.000000,255.000000,1.1100347866e-02,8.2896121293e-04,9.1875607536e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2083703925e-02,3.7741680543e-02,1.0060331710e-02
25.000000,748.000,5.000000,260.000000,1.1132019231e-02,9.4268783742e-04,7.5048744980e-04,9.6486826429e-01,9.8056413874e-01,1.5695874452e-02,2.2023988004e-02,3.5636348884e-02,1.0089035715e-02
