sza_deg,wavelength_nm,vza_deg,raa_deg,rho_I,rho_Q,rho_U,direct_transmittance,irradiance_transmittance,diffuse_dn_hemi,diffuse_dn_dir,sunglint_up_flux_ratio_diag,toa_up_flux_ratio_diag
40.000000,555.000,0.000000,120.000000,3.9825600838e-02,4.9457500080e-03,-8.5662663193e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,125.000000,3.9825600838e-02,3.3830922532e-03,-9.2949435579e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,130.000000,3.9825600838e-02,1.7176409522e-03,-9.7411986400e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,135.000000,3.9825600838e-02,4.2385369728e-18,-9.8914723307e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,140.000000,3.9825600838e-02,-1.7176409522e-03,-9.7411986400e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,145.000000,3.9825600838e-02,-3.3830922532e-03,-9.2949435579e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,150.000000,3.9825600838e-02,-4.9457500080e-03,-8.5662663193e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,155.000000,3.9825600838e-02,-6.3581336515e-03,-7.5773074132e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,160.000000,3.9825600838e-02,-7.5773286214e-03,-6.3581158558e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,165.000000,3.9825600838e-02,-8.5662902954e-03,-4.9457361654e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,170.000000,3.9825600838e-02,-9.2949695736e-03,-3.3830827843e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,175.000000,3.9825600838e-02,-9.7412259047e-03,-1.7176361447e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,180.000000,3.9825600838e-02,-9.8915000160e-03,-4.8454307524e-18,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,185.000000,3.9825600838e-02,-9.7412259047e-03,1.7176361447e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,190.000000,3.9825600838e-02,-9.2949695736e-03,3.3830827843e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,195.000000,3.9825600838e-02,-8.5662902954e-03,4.9457361654e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,200.000000,3.9825600838e-02,-7.5773286214e-03,6.3581158558e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,205.000000,3.9825600838e-02,-6.3581336515e-03,7.5773074132e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,210.000000,3.9825600838e-02,-4.9457500080e-03,8.5662663193e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,215.000000,3.9825600838e-02,-3.3830922532e-03,9.2949435579e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,220.000000,3.9825600838e-02,-1.7176409522e-03,9.7411986400e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,225.000000,3.9825600838e-02,-5.4523245320e-18,9.8914723307e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,230.000000,3.9825600838e-02,1.7176409522e-03,9.7411986400e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,235.000000,3.9825600838e-02,3.3830922532e-03,9.2949435579e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,240.000000,3.9825600838e-02,4.9457500080e-03,8.5662663193e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,245.000000,3.9825600838e-02,6.3581336515e-03,7.5773074132e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,250.000000,3.9825600838e-02,7.5773286214e-03,6.3581158558e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,255.000000,3.9825600838e-02,8.5662902954e-03,4.9457361654e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,260.000000,3.9825600838e-02,9.2949695736e-03,3.3830827843e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,265.000000,3.9825600838e-02,9.7412259047e-03,1.7176361447e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,270.000000,3.9825600838e-02,9.8915000160e-03,6.0612681850e-18,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,275.000000,3.9825600838e-02,9.7412259047e-03,-1.7176361447e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,280.000000,3.9825600838e-02,9.2949695736e-03,-3.3830827843e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
40.000000,555.000,0.000000,285.000000,3.9825600838e-02,8.5662902954e-03,-4.9457361654e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,7.8032965461e-02,5.5691986185e-08,3.0508180216e-02
