sza_deg,wavelength_nm,vza_deg,raa_deg,rho_I,rho_Q,rho_U,direct_transmittance,irradiance_transmittance,diffuse_dn_hemi,diffuse_dn_dir,sunglint_up_flux_ratio_diag,toa_up_flux_ratio_diag
40.000000,555.000,0.000000,60.000000,4.2230225344e-02,5.2145204932e-03,8.2252117760e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,65.000000,4.2230225344e-02,6.7036583269e-03,7.2756269585e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,70.000000,4.2230225344e-02,7.9891088947e-03,6.1049758974e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,75.000000,4.2230225344e-02,9.0318144313e-03,4.7488282330e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,80.000000,4.2230225344e-02,9.8000928568e-03,3.2483898258e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,85.000000,4.2230225344e-02,1.0270600420e-02,1.6492507374e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,90.000000,4.2230225344e-02,1.0429040986e-02,3.7122897162e-18,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,95.000000,4.2230225344e-02,1.0270600420e-02,-1.6492507374e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,100.000000,4.2230225344e-02,9.8000928568e-03,-3.2483898258e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,105.000000,4.2230225344e-02,9.0318144313e-03,-4.7488282330e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,110.000000,4.2230225344e-02,7.9891088947e-03,-6.1049758974e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,115.000000,4.2230225344e-02,6.7036583269e-03,-7.2756269585e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,120.000000,4.2230225344e-02,5.2145204932e-03,-8.2252117760e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,125.000000,4.2230225344e-02,3.5669420929e-03,-8.9248776959e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,130.000000,4.2230225344e-02,1.8109839621e-03,-9.3533657232e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,135.000000,4.2230225344e-02,4.1850326304e-18,-9.4976564660e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,140.000000,4.2230225344e-02,-1.8109839621e-03,-9.3533657232e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,145.000000,4.2230225344e-02,-3.5669420929e-03,-8.9248776959e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,150.000000,4.2230225344e-02,-5.2145204932e-03,-8.2252117760e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,155.000000,4.2230225344e-02,-6.7036583269e-03,-7.2756269585e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,160.000000,4.2230225344e-02,-7.9891088947e-03,-6.1049758974e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,165.000000,4.2230225344e-02,-9.0318144313e-03,-4.7488282330e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,170.000000,4.2230225344e-02,-9.8000928568e-03,-3.2483898258e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,175.000000,4.2230225344e-02,-1.0270600420e-02,-1.6492507374e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,180.000000,4.2230225344e-02,-1.0429040986e-02,-4.8806332505e-18,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,185.000000,4.2230225344e-02,-1.0270600420e-02,1.6492507374e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,190.000000,4.2230225344e-02,-9.8000928568e-03,3.2483898258e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,195.000000,4.2230225344e-02,-9.0318144313e-03,4.7488282330e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,200.000000,4.2230225344e-02,-7.9891088947e-03,6.1049758974e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,205.000000,4.2230225344e-02,-6.7036583269e-03,7.2756269585e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,210.000000,4.2230225344e-02,-5.2145204932e-03,8.2252117760e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,215.000000,4.2230225344e-02,-3.5669420929e-03,8.9248776959e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,220.000000,4.2230225344e-02,-1.8109839621e-03,9.3533657232e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,225.000000,4.2230225344e-02,-5.5762338706e-18,9.4976564660e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,230.000000,4.2230225344e-02,1.8109839621e-03,9.3533657232e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,235.000000,4.2230225344e-02,3.5669420929e-03,8.9248776959e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,240.000000,4.2230225344e-02,5.2145204932e-03,8.2252117760e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,245.000000,4.2230225344e-02,6.7036583269e-03,7.2756269585e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,250.000000,4.2230225344e-02,7.9891088947e-03,6.1049758974e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,255.000000,4.2230225344e-02,9.0318144313e-03,4.7488282330e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,260.000000,4.2230225344e-02,9.8000928568e-03,3.2483898258e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,265.000000,4.2230225344e-02,1.0270600420e-02,1.6492507374e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,270.000000,4.2230225344e-02,1.0429040986e-02,6.0489767848e-18,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,275.000000,4.2230225344e-02,1.0270600420e-02,-1.6492507374e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,280.000000,4.2230225344e-02,9.8000928568e-03,-3.2483898258e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,285.000000,4.2230225344e-02,9.0318144313e-03,-4.7488282330e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,290.000000,4.2230225344e-02,7.9891088947e-03,-6.1049758974e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,295.000000,4.2230225344e-02,6.7036583269e-03,-7.2756269585e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,300.000000,4.2230225344e-02,5.2145204932e-03,-8.2252117760e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,305.000000,4.2230225344e-02,3.5669420929e-03,-8.9248776959e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,310.000000,4.2230225344e-02,1.8109839621e-03,-9.3533657232e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,315.000000,4.2230225344e-02,2.4507997524e-17,-9.4976564660e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,320.000000,4.2230225344e-02,-1.8109839621e-03,-9.3533657232e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,325.000000,4.2230225344e-02,-3.5669420929e-03,-8.9248776959e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,330.000000,4.2230225344e-02,-5.2145204932e-03,-8.2252117760e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,335.000000,4.2230225344e-02,-6.7036583269e-03,-7.2756269585e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,340.000000,4.2230225344e-02,-7.9891088947e-03,-6.1049758974e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,345.000000,4.2230225344e-02,-9.0318144313e-03,-4.7488282330e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,350.000000,4.2230225344e-02,-9.8000928568e-03,-3.2483898258e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,0.000000,355.000000,4.2230225344e-02,-1.0270600420e-02,-1.6492507374e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.7907133684e-02,1.8735824490e-03,3.2350229457e-02
40.000000,555.000,40.000000,0.000000,6.3885641023e-02,-1.8297443016e-03,-1.9186864630e-19,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,5.2821957306e-02,1.1145363187e-11,4.8939240300e-02
40.000000,555.000,40.000000,5.000000,6.3789375338e-02,-1.7261470699e-03,1.3005686056e-04,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,5.2842458263e-02,1.1661482980e-11,4.8865496508e-02
40.000000,555.000,40.000000,10.000000,6.3502301339e-02,-1.4197021954e-03,2.2041653533e-04,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,5.2905181231e-02,1.3353076556e-11,4.8645585066e-02
40.000000,555.000,40.000000,15.000000,6.3029544985e-02,-9.2330893779e-04,2.3286006207e-04,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,5.3013735406e-02,1.6715707044e-11,4.8283432688e-02
40.000000,555.000,40.000000,20.000000,6.2379506761e-02,-2.5799975115e-04,1.3207794016e-04,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,5.3173967445e-02,2.2836758793e-11,4.7785474519e-02
40.000000,555.000,40.000000,25.000000,6.1563651824e-02,5.4774405828e-04,-1.1299115894e-04,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,5.3393714221e-02,3.3967962626e-11,4.7160493378e-02
40.000000,555.000,40.000000,30.000000,6.0596224706e-02,1.4589206332e-03,-5.2795690803e-04,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,5.3682468004e-02,5.4841048963e-11,4.6419401210e-02
40.000000,555.000,40.000000,35.000000,5.9493896751e-02,2.4351511412e-03,-1.1319476110e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,5.4050964991e-02,9.5751714290e-11,4.5574969006e-02
40.000000,555.000,40.000000,40.000000,5.8275356416e-02,3.4320032687e-03,-1.9367874613e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,5.4510710606e-02,1.8002606041e-10,4.4641512954e-02
40.000000,555.000,40.000000,45.000000,5.6960854128e-02,4.4024536870e-03,-2.9464076082e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,5.5073457138e-02,3.6271919903e-10,4.3634545780e-02
40.000000,555.000,40.000000,50.000000,5.5571714714e-02,5.2984441996e-03,-4.1565106676e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,5.5750650903e-02,7.7897207604e-10,4.2570403252e-02
40.000000,555.000,40.000000,55.000000,5.4129831313e-02,6.0724833304e-03,-5.5545005006e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,5.6552867202e-02,1.7727566744e-09,4.1465856484e-02
40.000000,555.000,40.000000,60.000000,5.2657155244e-02,6.6792436370e-03,-7.1196808742e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,5.7489251915e-02,4.2483648583e-09,4.0337721165e-02
40.000000,555.000,40.000000,65.000000,5.1175196719e-02,7.0771051128e-03,-8.8237182100e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,5.8566988500e-02,1.0649780192e-08,3.9202475072e-02
40.000000,555.000,40.000000,70.000000,4.9704551845e-02,7.2295966956e-03,-1.0631355107e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,5.9790808516e-02,2.7730650839e-08,3.8075895739e-02
40.000000,555.000,40.000000,75.000000,4.8264473424e-02,7.1066911710e-03,-1.2501352408e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,6.1162562631e-02,7.4458059613e-08,3.6972731666e-02
40.000000,555.000,40.000000,80.000000,4.6872509959e-02,6.6859135945e-03,-1.4387626802e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,6.2680867302e-02,2.0461090646e-07,3.5906425789e-02
40.000000,555.000,40.000000,85.000000,4.5544258490e-02,5.9532292689e-03,-1.6240533591e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,6.4340840135e-02,5.7104567457e-07,3.4888926132e-02
40.000000,555.000,40.000000,90.000000,4.4293336867e-02,4.9036813870e-03,-1.8008206182e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,6.6133934289e-02,1.6060134177e-06,3.3930664574e-02
40.000000,555.000,40.000000,95.000000,4.3131840988e-02,3.5417379853e-03,-1.9637768133e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,6.8047879357e-02,4.5159811457e-06,3.3040907110e-02
40.000000,555.000,40.000000,100.000000,4.2071951856e-02,1.8812367240e-03,-2.1075991606e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.0066732940e-02,1.2597102431e-05,3.2228984930e-02
40.000000,555.000,40.000000,105.000000,4.1130282279e-02,-5.5458779233e-05,-2.2268407128e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.2171043786e-02,3.4587859460e-05,3.1507624184e-02
40.000000,555.000,40.000000,110.000000,4.0338494819e-02,-2.2403322288e-03,-2.3154688351e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.4338124001e-02,9.2764773879e-05,3.0901079800e-02
40.000000,555.000,40.000000,115.000000,3.9767276979e-02,-4.6481029258e-03,-2.3656125360e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.6542424459e-02,2.4121173873e-04,3.0463501548e-02
40.000000,555.000,40.000000,120.000000,3.9575987269e-02,-7.2785139557e-03,-2.3648715528e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.8756004427e-02,6.0369990518e-04,3.0316965128e-02
40.000000,555.000,40.000000,125.000000,4.0104965355e-02,-1.0209226689e-02,-2.2915741173e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,8.0949083439e-02,1.4442014211e-03,3.0722185851e-02
40.000000,555.000,40.000000,130.000000,4.2024185284e-02,-1.3704668455e-02,-2.1083724865e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,8.3090660930e-02,3.2805229575e-03,3.2192393613e-02
40.000000,555.000,40.000000,135.000000,4.6526046780e-02,-1.8401956734e-02,-1.7575095778e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,8.5149186969e-02,7.0317178567e-03,3.5641019596e-02
40.000000,555.000,40.000000,140.000000,5.5485683462e-02,-2.5551092559e-02,-1.1660658123e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,8.7093265776e-02,1.4140591077e-02,4.2504499489e-02
40.000000,555.000,40.000000,145.000000,7.1413782017e-02,-3.7177615657e-02,-2.7333239293e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,8.8892372583e-02,2.6537244615e-02,5.4706130876e-02
40.000000,555.000,40.000000,150.000000,9.6954132828e-02,-5.5888092235e-02,9.1273474532e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,9.0517563868e-02,4.6253863671e-02,7.4271174690e-02
40.000000,555.000,40.000000,155.000000,1.3375601301e-01,-8.3990789580e-02,2.2451957223e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,9.1942161035e-02,7.4560603762e-02,1.0246305050e-01
40.000000,555.000,40.000000,160.000000,1.8089414648e-01,-1.2187533360e-01,3.4028079599e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,9.3142388253e-02,1.1075491892e-01,1.3857295570e-01
40.000000,555.000,40.000000,165.000000,2.3354563174e-01,-1.6625708500e-01,3.9536047113e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,9.4097946392e-02,1.5114776530e-01,1.7890633341e-01
40.000000,555.000,40.000000,170.000000,2.8298482274e-01,-2.0955975922e-01,3.5389027937e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,9.4792506742e-02,1.8905945070e-01,2.1677895095e-01
40.000000,555.000,40.000000,175.000000,3.1861825823e-01,-2.4160600643e-01,2.1011306942e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,9.5214110460e-02,2.1637829459e-01,2.4407574620e-01
40.000000,555.000,40.000000,180.000000,3.3164059451e-01,-2.5347555167e-01,-9.2055670431e-18,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,9.5355462331e-02,2.2636109764e-01,2.5405143454e-01
40.000000,555.000,40.000000,185.000000,3.1861825823e-01,-2.4160600643e-01,-2.1011306942e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,9.5214110460e-02,2.1637829459e-01,2.4407574620e-01
40.000000,555.000,40.000000,190.000000,2.8298482274e-01,-2.0955975922e-01,-3.5389027937e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,9.4792506742e-02,1.8905945070e-01,2.1677895095e-01
40.000000,555.000,40.000000,195.000000,2.3354563174e-01,-1.6625708500e-01,-3.9536047113e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,9.4097946392e-02,1.5114776530e-01,1.7890633341e-01
40.000000,555.000,40.000000,200.000000,1.8089414648e-01,-1.2187533360e-01,-3.4028079599e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,9.3142388253e-02,1.1075491892e-01,1.3857295570e-01
40.000000,555.000,40.000000,205.000000,1.3375601301e-01,-8.3990789580e-02,-2.2451957223e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,9.1942161035e-02,7.4560603762e-02,1.0246305050e-01
40.000000,555.000,40.000000,210.000000,9.6954132828e-02,-5.5888092235e-02,-9.1273474532e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,9.0517563868e-02,4.6253863671e-02,7.4271174690e-02
40.000000,555.000,40.000000,215.000000,7.1413782017e-02,-3.7177615657e-02,2.7333239293e-03,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,8.8892372583e-02,2.6537244615e-02,5.4706130876e-02
40.000000,555.000,40.000000,220.000000,5.5485683462e-02,-2.5551092559e-02,1.1660658123e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,8.7093265776e-02,1.4140591077e-02,4.2504499489e-02
40.000000,555.000,40.000000,225.000000,4.6526046780e-02,-1.8401956734e-02,1.7575095778e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,8.5149186969e-02,7.0317178567e-03,3.5641019596e-02
40.000000,555.000,40.000000,230.000000,4.2024185284e-02,-1.3704668455e-02,2.1083724865e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,8.3090660930e-02,3.2805229575e-03,3.2192393613e-02
40.000000,555.000,40.000000,235.000000,4.0104965355e-02,-1.0209226689e-02,2.2915741173e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,8.0949083439e-02,1.4442014211e-03,3.0722185851e-02
40.000000,555.000,40.000000,240.000000,3.9575987269e-02,-7.2785139557e-03,2.3648715528e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.8756004427e-02,6.0369990518e-04,3.0316965128e-02
40.000000,555.000,40.000000,245.000000,3.9767276979e-02,-4.6481029258e-03,2.3656125360e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.6542424459e-02,2.4121173873e-04,3.0463501548e-02
40.000000,555.000,40.000000,250.000000,4.0338494819e-02,-2.2403322288e-03,2.3154688351e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.4338124001e-02,9.2764773879e-05,3.0901079800e-02
40.000000,555.000,40.000000,255.000000,4.1130282279e-02,-5.5458779233e-05,2.2268407128e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.2171043786e-02,3.4587859460e-05,3.1507624184e-02
40.000000,555.000,40.000000,260.000000,4.2071951856e-02,1.8812367240e-03,2.1075991606e-02,8.8504312245e-01,9.4483336981e-01,5.9790247361e-02,7.0066732940e-02,1.2597102431e-05,3.2228984930e-02
